"school";"sex";"age";"address";"famsize";"Pstatus";"Medu";"Fedu";"Mjob";"Fjob";"reason";"guardian";"traveltime";"studytime";"failures";"schoolsup";"famsup";"paid";"activities";"nursery";"higher";"internet";"romantic";"famrel";"freetime";"goout";"Dalc";"Walc";"health";"absences";"G1";"G2";"G3";"Alc"
"MS";"M";20;"R";"GT3";"T";1;1;"other";"other";"course";"other";2;1;1;"no";"yes";"no";"no";"yes";"no";"yes";"yes";4;4;3;"DA-Bajo";"WA-Alto";4;12;8;11;10;"Alc-Medio"
"MS";"F";18;"R";"GT3";"A";4;3;"services";"services";"course";"mother";1;1;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";5;4;4;"DA-Medio";"WA-Alto";2;8;10;11;10;"Alc-Alto"
"MS";"M";18;"R";"GT3";"T";3;2;"other";"other";"course";"mother";2;1;0;"no";"yes";"no";"no";"no";"yes";"yes";"no";2;5;5;"DA-Muy alto";"WA-Muy alto";5;8;9;10;11;"Alc-Muy alto"
"MS";"M";19;"R";"GT3";"T";1;1;"other";"services";"home";"other";3;2;1;"no";"no";"no";"no";"yes";"yes";"yes";"no";5;4;4;"DA-Medio";"WA-Medio";2;8;10;9;11;"Alc-Medio"
"MS";"M";17;"U";"GT3";"T";3;3;"health";"other";"course";"mother";2;2;1;"no";"yes";"no";"no";"yes";"yes";"yes";"no";4;5;4;"DA-Bajo";"WA-Medio";3;4;8;9;10;"Alc-Medio"
"MS";"M";18;"U";"LE3";"T";1;3;"at_home";"services";"course";"mother";1;1;0;"no";"no";"no";"no";"yes";"no";"yes";"yes";4;3;3;"DA-Bajo";"WA-Medio";3;0;9;10;9;"Alc-Medio"
"MS";"M";19;"R";"GT3";"T";1;1;"other";"other";"home";"other";3;1;1;"no";"yes";"no";"no";"yes";"yes";"yes";"no";4;4;4;"DA-Medio";"WA-Medio";5;4;8;9;10;"Alc-Medio"
"MS";"F";18;"U";"GT3";"A";1;2;"at_home";"other";"course";"mother";2;2;2;"no";"yes";"no";"no";"yes";"yes";"no";"no";4;3;3;"DA-Muy bajo";"WA-Muy bajo";5;2;6;8;8;"Alc-Muy bajo"
"MS";"F";19;"U";"LE3";"A";1;1;"at_home";"other";"course";"mother";1;1;0;"no";"yes";"no";"no";"yes";"no";"no";"no";1;4;4;"DA-Muy bajo";"WA-Muy bajo";5;0;6;8;7;"Alc-Muy bajo"
"MS";"F";18;"R";"GT3";"T";2;2;"other";"other";"other";"mother";2;1;1;"no";"no";"no";"no";"yes";"no";"yes";"yes";5;5;5;"DA-Muy bajo";"WA-Muy bajo";3;0;8;6;0;"Alc-Muy bajo"
"MS";"F";17;"R";"GT3";"T";0;0;"at_home";"other";"course";"mother";2;1;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";4;4;3;"DA-Muy bajo";"WA-Muy bajo";5;0;10;11;11;"Alc-Muy bajo"
"MS";"F";17;"R";"LE3";"A";3;1;"other";"at_home";"course";"other";2;3;0;"no";"yes";"yes";"no";"yes";"no";"no";"no";4;2;3;"DA-Bajo";"WA-Bajo";3;5;8;7;8;"Alc-Bajo"
"MS";"F";17;"U";"GT3";"T";4;2;"teacher";"services";"home";"mother";1;2;0;"yes";"yes";"no";"yes";"yes";"yes";"yes";"no";5;5;5;"DA-Muy bajo";"WA-Medio";5;0;8;8;0;"Alc-Bajo"
"MS";"F";18;"R";"LE3";"T";2;2;"services";"services";"course";"mother";1;2;1;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";2;3;3;"DA-Muy bajo";"WA-Bajo";4;3;7;6;8;"Alc-Muy bajo"
"MS";"F";17;"U";"GT3";"T";4;1;"health";"at_home";"course";"mother";1;1;0;"no";"yes";"no";"no";"yes";"yes";"no";"yes";3;2;2;"DA-Muy bajo";"WA-Muy bajo";5;0;8;10;9;"Alc-Muy bajo"
"MS";"F";17;"U";"LE3";"T";1;2;"at_home";"other";"course";"father";1;1;0;"no";"no";"no";"no";"yes";"yes";"yes";"no";5;5;1;"DA-Muy bajo";"WA-Muy bajo";3;0;7;10;10;"Alc-Muy bajo"
"MS";"F";18;"U";"GT3";"T";1;1;"other";"other";"course";"mother";3;2;2;"no";"no";"no";"yes";"yes";"yes";"no";"yes";3;4;4;"DA-Bajo";"WA-Bajo";5;3;7;8;7;"Alc-Bajo"
"MS";"F";18;"U";"GT3";"T";2;2;"services";"at_home";"reputation";"father";2;2;0;"no";"no";"no";"yes";"no";"yes";"yes";"no";4;3;5;"DA-Muy bajo";"WA-Muy bajo";1;2;12;13;14;"Alc-Muy bajo"
"MS";"F";17;"U";"GT3";"T";3;3;"services";"services";"course";"mother";2;1;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";4;4;3;"DA-Muy bajo";"WA-Muy bajo";4;0;11;12;13;"Alc-Muy bajo"
"MS";"F";18;"U";"LE3";"A";1;2;"at_home";"other";"reputation";"mother";2;2;0;"no";"no";"no";"no";"yes";"yes";"yes";"no";4;4;3;"DA-Muy bajo";"WA-Bajo";4;0;12;13;14;"Alc-Muy bajo"
"MS";"F";18;"U";"GT3";"T";4;4;"teacher";"teacher";"reputation";"mother";2;2;0;"no";"no";"no";"yes";"no";"yes";"yes";"no";4;3;5;"DA-Muy bajo";"WA-Bajo";1;0;18;18;18;"Alc-Muy bajo"
"MS";"M";18;"U";"LE3";"T";4;4;"services";"other";"reputation";"mother";1;1;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"no";5;4;5;"DA-Muy bajo";"WA-Muy bajo";5;3;17;17;17;"Alc-Muy bajo"
"MS";"F";17;"U";"GT3";"T";4;2;"other";"other";"course";"mother";2;2;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";4;3;3;"DA-Muy bajo";"WA-Bajo";4;0;17;18;18;"Alc-Muy bajo"
"MS";"F";18;"R";"GT3";"T";2;2;"at_home";"other";"course";"mother";3;2;1;"no";"no";"no";"yes";"yes";"yes";"no";"yes";4;3;3;"DA-Muy bajo";"WA-Muy bajo";4;0;9;0;0;"Alc-Muy bajo"
"MS";"M";18;"U";"LE3";"T";1;2;"at_home";"services";"home";"mother";2;1;0;"no";"yes";"no";"no";"no";"yes";"no";"no";4;1;4;"DA-Muy alto";"WA-Muy alto";1;8;10;11;11;"Alc-Muy alto"
"MS";"M";18;"R";"GT3";"T";4;4;"at_home";"services";"other";"mother";3;1;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"yes";2;5;5;"DA-Muy bajo";"WA-Muy bajo";1;5;12;13;14;"Alc-Muy bajo"
"MS";"M";17;"R";"GT3";"T";1;1;"other";"services";"other";"father";3;1;0;"no";"no";"no";"no";"no";"no";"no";"no";4;2;3;"DA-Medio";"WA-Alto";4;4;12;13;14;"Alc-Alto"
"MS";"F";18;"U";"GT3";"T";2;2;"other";"other";"course";"mother";2;2;0;"no";"yes";"no";"no";"no";"yes";"yes";"yes";1;3;1;"DA-Muy bajo";"WA-Muy bajo";2;4;8;8;10;"Alc-Muy bajo"
"MS";"F";18;"U";"LE3";"T";2;2;"services";"services";"course";"father";2;3;0;"no";"no";"no";"no";"yes";"yes";"yes";"yes";5;4;5;"DA-Muy bajo";"WA-Alto";3;0;11;12;13;"Alc-Medio"
"MS";"F";18;"R";"LE3";"A";4;2;"teacher";"other";"reputation";"mother";1;2;0;"no";"no";"no";"yes";"yes";"yes";"yes";"yes";5;3;1;"DA-Muy bajo";"WA-Muy bajo";5;0;5;0;0;"Alc-Muy bajo"
"MS";"F";18;"U";"GT3";"T";1;1;"at_home";"services";"course";"mother";3;2;1;"no";"no";"no";"no";"yes";"no";"no";"no";4;4;2;"DA-Muy bajo";"WA-Bajo";2;2;9;10;10;"Alc-Muy bajo"
"MS";"F";19;"U";"GT3";"T";1;1;"at_home";"services";"other";"father";2;1;1;"no";"no";"no";"no";"yes";"no";"no";"no";5;5;5;"DA-Bajo";"WA-Medio";2;0;5;0;0;"Alc-Medio"
"MS";"F";17;"U";"GT3";"T";4;2;"teacher";"other";"course";"father";2;4;0;"no";"no";"no";"no";"yes";"yes";"yes";"yes";4;2;3;"DA-Medio";"WA-Muy bajo";5;0;18;18;18;"Alc-Bajo"
"MS";"F";17;"R";"LE3";"A";2;1;"services";"other";"reputation";"mother";2;2;0;"no";"no";"no";"yes";"yes";"yes";"yes";"yes";5;3;3;"DA-Muy bajo";"WA-Bajo";2;5;11;11;12;"Alc-Muy bajo"
"MS";"F";18;"U";"LE3";"A";1;1;"at_home";"services";"course";"mother";1;2;0;"no";"no";"no";"no";"yes";"yes";"no";"yes";5;2;3;"DA-Muy bajo";"WA-Bajo";3;2;8;10;11;"Alc-Muy bajo"
"MS";"F";18;"U";"GT3";"T";1;2;"at_home";"at_home";"course";"father";2;2;0;"no";"yes";"no";"no";"yes";"no";"no";"no";4;1;1;"DA-Muy bajo";"WA-Muy bajo";4;0;11;11;12;"Alc-Muy bajo"
"MS";"F";19;"R";"GT3";"A";1;1;"at_home";"at_home";"course";"other";2;2;3;"no";"yes";"no";"yes";"yes";"no";"no";"yes";3;5;4;"DA-Muy bajo";"WA-Alto";1;0;8;0;0;"Alc-Medio"
"MS";"F";18;"R";"GT3";"T";2;2;"services";"other";"home";"mother";2;3;0;"no";"no";"no";"no";"yes";"yes";"yes";"yes";4;2;1;"DA-Muy bajo";"WA-Muy bajo";4;5;14;14;15;"Alc-Muy bajo"
"MS";"M";17;"R";"GT3";"T";4;3;"services";"other";"home";"mother";2;2;1;"no";"yes";"yes";"yes";"no";"yes";"yes";"yes";4;5;5;"DA-Muy bajo";"WA-Medio";2;4;10;11;11;"Alc-Bajo"
"MS";"F";18;"U";"GT3";"T";3;3;"services";"services";"course";"father";1;2;0;"no";"yes";"no";"no";"yes";"yes";"no";"yes";5;3;4;"DA-Muy bajo";"WA-Muy bajo";5;0;10;10;10;"Alc-Muy bajo"
"MS";"F";17;"R";"GT3";"T";4;4;"teacher";"services";"other";"father";2;2;0;"no";"yes";"yes";"yes";"yes";"yes";"yes";"no";4;3;3;"DA-Muy bajo";"WA-Bajo";5;2;12;12;12;"Alc-Muy bajo"
"MS";"F";17;"U";"LE3";"A";3;2;"services";"other";"reputation";"mother";2;2;0;"no";"no";"no";"no";"yes";"yes";"no";"yes";1;2;3;"DA-Muy bajo";"WA-Bajo";5;0;15;14;15;"Alc-Muy bajo"
"MS";"M";18;"U";"LE3";"T";1;1;"other";"services";"home";"father";2;1;0;"no";"no";"no";"no";"no";"yes";"yes";"yes";3;3;2;"DA-Muy bajo";"WA-Bajo";3;2;14;13;14;"Alc-Muy bajo"
"MS";"F";18;"U";"LE3";"T";1;1;"at_home";"services";"course";"father";2;3;0;"no";"no";"no";"no";"yes";"yes";"yes";"no";5;3;2;"DA-Muy bajo";"WA-Muy bajo";4;0;19;17;18;"Alc-Muy bajo"
"MS";"F";18;"R";"LE3";"A";1;2;"at_home";"other";"course";"mother";3;2;0;"no";"no";"no";"no";"yes";"yes";"no";"yes";4;3;4;"DA-Muy bajo";"WA-Alto";5;0;16;15;15;"Alc-Medio"
"MS";"F";18;"U";"GT3";"T";3;3;"services";"services";"other";"mother";2;2;0;"no";"yes";"no";"no";"yes";"yes";"yes";"yes";4;3;2;"DA-Muy bajo";"WA-Medio";3;6;13;12;13;"Alc-Bajo"
"MS";"F";17;"U";"LE3";"T";4;4;"at_home";"at_home";"course";"mother";1;2;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"yes";2;3;4;"DA-Muy bajo";"WA-Muy bajo";1;4;15;14;15;"Alc-Muy bajo"
"MS";"F";17;"R";"GT3";"T";1;2;"other";"services";"course";"father";2;2;0;"no";"no";"no";"no";"no";"yes";"no";"no";3;2;2;"DA-Muy bajo";"WA-Bajo";3;0;13;13;13;"Alc-Muy bajo"
"MS";"M";18;"R";"GT3";"T";1;3;"at_home";"other";"course";"mother";2;2;0;"no";"yes";"yes";"no";"yes";"yes";"no";"no";3;3;4;"DA-Bajo";"WA-Alto";3;0;8;10;9;"Alc-Medio"
"MS";"M";18;"U";"LE3";"T";4;4;"teacher";"services";"other";"mother";2;3;0;"no";"no";"no";"no";"yes";"yes";"yes";"yes";4;2;2;"DA-Bajo";"WA-Bajo";5;0;15;16;16;"Alc-Bajo"
"MS";"F";17;"R";"GT3";"T";1;1;"other";"services";"reputation";"mother";3;1;1;"no";"yes";"no";"no";"yes";"yes";"yes";"yes";5;2;1;"DA-Muy bajo";"WA-Bajo";1;0;8;8;9;"Alc-Muy bajo"
"MS";"F";18;"U";"GT3";"T";2;3;"at_home";"services";"course";"father";2;1;0;"no";"yes";"no";"no";"yes";"yes";"yes";"yes";5;2;3;"DA-Muy bajo";"WA-Bajo";4;0;10;10;10;"Alc-Muy bajo"
"MS";"F";18;"R";"GT3";"T";4;4;"other";"teacher";"other";"father";3;2;0;"no";"yes";"no";"no";"no";"yes";"yes";"yes";3;2;2;"DA-Alto";"WA-Bajo";5;0;7;5;0;"Alc-Alto"
"MS";"M";18;"R";"LE3";"T";1;2;"at_home";"services";"other";"father";3;1;0;"no";"yes";"no";"yes";"yes";"no";"yes";"yes";4;3;3;"DA-Bajo";"WA-Medio";3;3;9;10;10;"Alc-Medio"
"MS";"F";17;"U";"GT3";"T";2;2;"other";"at_home";"home";"mother";1;3;0;"no";"no";"no";"yes";"yes";"yes";"no";"yes";3;4;3;"DA-Muy bajo";"WA-Muy bajo";3;8;10;11;12;"Alc-Muy bajo"
"MS";"F";17;"R";"GT3";"T";1;2;"other";"other";"course";"mother";1;1;0;"no";"no";"no";"yes";"yes";"yes";"yes";"no";3;5;5;"DA-Muy bajo";"WA-Medio";1;4;7;8;9;"Alc-Bajo"
"MS";"F";18;"R";"LE3";"T";4;4;"other";"other";"reputation";"mother";2;3;0;"no";"no";"no";"no";"yes";"yes";"yes";"no";5;4;4;"DA-Muy bajo";"WA-Muy bajo";1;0;15;17;17;"Alc-Muy bajo"
"MS";"F";18;"R";"GT3";"T";1;1;"other";"other";"home";"mother";4;3;0;"no";"no";"no";"no";"yes";"yes";"yes";"no";4;3;2;"DA-Muy bajo";"WA-Bajo";4;4;10;11;12;"Alc-Muy bajo"
"MS";"F";19;"R";"GT3";"T";1;1;"at_home";"other";"course";"other";2;2;1;"no";"yes";"no";"no";"yes";"yes";"yes";"yes";4;3;3;"DA-Muy bajo";"WA-Muy bajo";3;4;7;8;9;"Alc-Muy bajo"
"MS";"F";18;"R";"LE3";"T";4;4;"teacher";"services";"course";"mother";1;2;0;"no";"no";"no";"yes";"yes";"yes";"yes";"no";5;4;3;"DA-Medio";"WA-Alto";2;1;13;14;14;"Alc-Alto"
"MS";"F";18;"U";"GT3";"T";3;3;"other";"other";"home";"mother";1;2;0;"no";"no";"no";"no";"yes";"yes";"yes";"yes";4;1;3;"DA-Muy bajo";"WA-Bajo";1;1;16;16;16;"Alc-Muy bajo"
"MS";"F";17;"R";"GT3";"T";3;1;"at_home";"other";"reputation";"mother";1;2;0;"no";"yes";"no";"yes";"no";"yes";"yes";"no";4;5;4;"DA-Bajo";"WA-Medio";1;10;8;9;9;"Alc-Medio"
"MS";"M";18;"U";"GT3";"T";4;4;"teacher";"teacher";"home";"father";1;2;0;"no";"no";"no";"yes";"no";"yes";"yes";"no";3;2;4;"DA-Muy bajo";"WA-Alto";2;4;17;18;19;"Alc-Medio"
"MS";"M";18;"R";"GT3";"T";2;1;"other";"other";"other";"mother";2;1;0;"no";"no";"no";"yes";"no";"yes";"yes";"yes";4;4;3;"DA-Muy bajo";"WA-Medio";5;0;7;7;0;"Alc-Bajo"
"MS";"M";17;"U";"GT3";"T";2;3;"other";"services";"home";"father";2;2;0;"no";"no";"no";"yes";"yes";"yes";"yes";"no";4;4;3;"DA-Muy bajo";"WA-Muy bajo";3;4;14;15;16;"Alc-Muy bajo"
"MS";"M";19;"R";"GT3";"T";1;1;"other";"services";"other";"mother";2;1;1;"no";"no";"no";"no";"yes";"yes";"no";"no";4;3;2;"DA-Muy bajo";"WA-Medio";5;0;5;8;0;"Alc-Bajo"
"MS";"M";18;"R";"GT3";"T";4;2;"other";"other";"home";"father";2;1;1;"no";"no";"yes";"no";"yes";"yes";"no";"no";5;4;3;"DA-Alto";"WA-Medio";3;0;7;7;0;"Alc-Alto"
"MS";"F";18;"R";"GT3";"T";2;2;"at_home";"other";"other";"mother";2;3;0;"no";"no";"no";"no";"yes";"yes";"no";"no";5;3;3;"DA-Muy bajo";"WA-Medio";4;0;14;17;15;"Alc-Bajo"
"MS";"F";17;"U";"GT3";"T";4;3;"teacher";"other";"other";"mother";2;2;0;"no";"no";"no";"no";"yes";"yes";"yes";"no";5;5;4;"DA-Muy bajo";"WA-Muy bajo";1;0;6;9;11;"Alc-Muy bajo"
"MS";"F";18;"R";"GT3";"T";4;4;"teacher";"at_home";"reputation";"mother";3;1;0;"no";"yes";"no";"yes";"yes";"yes";"yes";"yes";4;4;3;"DA-Bajo";"WA-Bajo";5;4;7;9;10;"Alc-Bajo"
"MS";"F";19;"R";"GT3";"T";2;3;"services";"other";"course";"mother";1;3;1;"no";"no";"no";"yes";"no";"yes";"yes";"no";5;4;2;"DA-Muy bajo";"WA-Bajo";5;4;10;11;10;"Alc-Muy bajo"
"MS";"F";18;"U";"LE3";"T";3;1;"teacher";"services";"course";"mother";1;2;0;"no";"yes";"no";"no";"yes";"yes";"yes";"no";4;3;4;"DA-Muy bajo";"WA-Muy bajo";1;4;15;15;16;"Alc-Muy bajo"
"MS";"F";18;"U";"GT3";"T";1;1;"other";"other";"course";"mother";2;2;0;"no";"no";"no";"yes";"yes";"yes";"no";"no";1;1;1;"DA-Muy bajo";"WA-Muy bajo";5;6;11;12;9;"Alc-Muy bajo"
"MS";"M";17;"U";"LE3";"T";3;1;"services";"services";"course";"mother";2;1;0;"no";"no";"no";"no";"no";"yes";"yes";"no";2;4;5;"DA-Medio";"WA-Alto";2;6;10;10;10;"Alc-Alto"
"MS";"M";18;"R";"LE3";"T";3;2;"services";"other";"course";"mother";3;1;0;"no";"no";"no";"no";"no";"yes";"yes";"no";4;4;1;"DA-Medio";"WA-Alto";5;4;10;11;11;"Alc-Alto"
