"school";"sex";"age";"address";"famsize";"Pstatus";"Medu";"Fedu";"Mjob";"Fjob";"reason";"guardian";"traveltime";"studytime";"failures";"schoolsup";"famsup";"paid";"activities";"nursery";"higher";"internet";"romantic";"famrel";"freetime";"goout";"Dalc";"Walc";"health";"absences";"G1";"G2";"G3";"Alc"
"GP";"F";"Age-Muy Joven";"U";"LE3";"T";"Medu-ESuperior";"Fedu-ESuperior";"Mjob-teacher";"Fjob-teacher";"Reason-reputation";"Guard-mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"ScSup-no";"FamSup-yes";"Paid-no";"Actv-no";"Nurs-yes";"High-yes";"Inet-yes";"<3-no";"FamR-Muy Bueno";"FreeT-Muy Alto";"GO-Bajo";"DA-Muy bajo";"WA-Bajo";"HLT-Normal";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-No"
"GP";"F";"Age-Muy Joven";"U";"GT3";"T";"Medu-ESuperior";"Fedu-ESecundaria";"Mjob-health";"Fjob-other";"Reason-home";"Guard-mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"ScSup-no";"FamSup-yes";"Paid-no";"Actv-yes";"Nurs-yes";"High-yes";"Inet-yes";"<3-no";"FamR-Muy Bueno";"FreeT-Medio";"GO-Muy alto";"DA-Muy bajo";"WA-Muy alto";"HLT-Mala";"ABS-Pocas";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Si"
"GP";"F";"Age-Muy Joven";"U";"GT3";"T";"Medu-E5toA9no";"Fedu-ESecundaria";"Mjob-other";"Fjob-other";"Reason-reputation";"Guard-mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"ScSup-yes";"FamSup-yes";"Paid-no";"Actv-yes";"Nurs-yes";"High-yes";"Inet-no";"<3-no";"FamR-Muy Bueno";"FreeT-Alto";"GO-Medio";"DA-Muy bajo";"WA-Medio";"HLT-Buena";"ABS-Bastantes";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-No"
"GP";"F";"Age-Joven";"U";"GT3";"T";"Medu-EPrimaria";"Fedu-EPrimaria";"Mjob-other";"Fjob-other";"Reason-course";"Guard-mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"ScSup-no";"FamSup-yes";"Paid-no";"Actv-no";"Nurs-no";"High-yes";"Inet-no";"<3-no";"FamR-Muy Bueno";"FreeT-Alto";"GO-Alto";"DA-Muy bajo";"WA-Medio";"HLT-Muy Mala";"ABS-Cero";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-No"
"GP";"F";"Age-Joven";"R";"GT3";"T";"Medu-E5toA9no";"Fedu-E5toA9no";"Mjob-other";"Fjob-other";"Reason-reputation";"Guard-mother";"TvlT-Bajo";"StuT-Bajo";"Fail-Ninguno";"ScSup-no";"FamSup-yes";"Paid-no";"Actv-no";"Nurs-yes";"High-yes";"Inet-yes";"<3-no";"FamR-Excelente";"FreeT-Medio";"GO-Bajo";"DA-Muy bajo";"WA-Bajo";"HLT-Normal";"ABS-Muchas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-No"
"GP";"F";"Age-Muy Joven";"R";"GT3";"T";"Medu-E5toA9no";"Fedu-E5toA9no";"Mjob-services";"Fjob-services";"Reason-reputation";"Guard-mother";"TvlT-Medio";"StuT-Muy Alto";"Fail-Ninguno";"ScSup-no";"FamSup-yes";"Paid-no";"Actv-yes";"Nurs-no";"High-yes";"Inet-yes";"<3-no";"FamR-Excelente";"FreeT-Medio";"GO-Muy alto";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy buena";"ABS-Bastantes";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-No"
"GP";"F";"Age-Joven";"U";"GT3";"T";"Medu-ESecundaria";"Fedu-ESuperior";"Mjob-at_home";"Fjob-services";"Reason-home";"Guard-mother";"TvlT-Bajo";"StuT-Alto";"Fail-Muy Bajo";"ScSup-no";"FamSup-yes";"Paid-yes";"Actv-no";"Nurs-yes";"High-yes";"Inet-yes";"<3-yes";"FamR-Muy Bueno";"FreeT-Alto";"GO-Medio";"DA-Medio";"WA-Alto";"HLT-Muy buena";"ABS-Muchas";"G1-Suspenso";"G2-Suspenso";"G3-Suspenso";"Alc-Si"
"GP";"F";"Age-Muy Joven";"U";"GT3";"A";"Medu-ESecundaria";"Fedu-EPrimaria";"Mjob-services";"Fjob-other";"Reason-course";"Guard-mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"ScSup-no";"FamSup-yes";"Paid-no";"Actv-no";"Nurs-yes";"High-yes";"Inet-yes";"<3-no";"FamR-Malo";"FreeT-Medio";"GO-Medio";"DA-Bajo";"WA-Bajo";"HLT-Buena";"ABS-Pocas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-No"
"GP";"F";"Age-Muy Joven";"U";"GT3";"T";"Medu-ESuperior";"Fedu-ESecundaria";"Mjob-teacher";"Fjob-other";"Reason-other";"Guard-mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"ScSup-no";"FamSup-no";"Paid-no";"Actv-yes";"Nurs-yes";"High-yes";"Inet-yes";"<3-yes";"FamR-Muy Malo";"FreeT-Medio";"GO-Bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy Mala";"ABS-Bastantes";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-No"
"GP";"F";"Age-Muy Joven";"U";"GT3";"T";"Medu-EPrimaria";"Fedu-EPrimaria";"Mjob-at_home";"Fjob-other";"Reason-home";"Guard-mother";"TvlT-Medio";"StuT-Bajo";"Fail-Ninguno";"ScSup-no";"FamSup-yes";"Paid-no";"Actv-no";"Nurs-yes";"High-yes";"Inet-no";"<3-no";"FamR-Muy Bueno";"FreeT-Medio";"GO-Bajo";"DA-Muy bajo";"WA-Alto";"HLT-Muy buena";"ABS-Pocas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Si"
"GP";"F";"Age-Joven";"R";"GT3";"T";"Medu-ESuperior";"Fedu-ESecundaria";"Mjob-teacher";"Fjob-other";"Reason-reputation";"Guard-mother";"TvlT-Medio";"StuT-Alto";"Fail-Ninguno";"ScSup-no";"FamSup-yes";"Paid-no";"Actv-yes";"Nurs-yes";"High-yes";"Inet-yes";"<3-yes";"FamR-Muy Bueno";"FreeT-Alto";"GO-Bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Buena";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-No"
"GP";"F";"Age-Muy Mayor";"U";"GT3";"T";"Medu-ESecundaria";"Fedu-ESecundaria";"Mjob-other";"Fjob-other";"Reason-reputation";"Guard-other";"TvlT-Bajo";"StuT-Muy Alto";"Fail-Ninguno";"ScSup-no";"FamSup-yes";"Paid-no";"Actv-yes";"Nurs-yes";"High-yes";"Inet-yes";"<3-no";"FamR-Muy Bueno";"FreeT-Medio";"GO-Medio";"DA-Muy bajo";"WA-Bajo";"HLT-Normal";"ABS-Bastantes";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-No"
"GP";"M";"Age-Joven";"U";"LE3";"T";"Medu-ESuperior";"Fedu-ESuperior";"Mjob-services";"Fjob-other";"Reason-home";"Guard-mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"ScSup-no";"FamSup-yes";"Paid-no";"Actv-no";"Nurs-yes";"High-yes";"Inet-yes";"<3-yes";"FamR-Excelente";"FreeT-Medio";"GO-Muy alto";"DA-Alto";"WA-Muy alto";"HLT-Normal";"ABS-Muchas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Si"
"GP";"F";"Age-Muy Joven";"U";"GT3";"A";"Medu-E5toA9no";"Fedu-E5toA9no";"Mjob-other";"Fjob-other";"Reason-reputation";"Guard-mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"ScSup-yes";"FamSup-yes";"Paid-no";"Actv-no";"Nurs-yes";"High-yes";"Inet-yes";"<3-no";"FamR-Bueno";"FreeT-Medio";"GO-Alto";"DA-Muy bajo";"WA-Muy bajo";"HLT-Buena";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-No"
"GP";"M";"Age-Mayor";"U";"GT3";"T";"Medu-E5toA9no";"Fedu-E5toA9no";"Mjob-services";"Fjob-other";"Reason-home";"Guard-mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"ScSup-no";"FamSup-yes";"Paid-no";"Actv-yes";"Nurs-yes";"High-yes";"Inet-yes";"<3-no";"FamR-Muy Bueno";"FreeT-Alto";"GO-Alto";"DA-Bajo";"WA-Alto";"HLT-Muy buena";"ABS-Muchas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Si"
"GP";"F";"Age-Joven";"R";"LE3";"T";"Medu-ESuperior";"Fedu-ESuperior";"Mjob-services";"Fjob-other";"Reason-other";"Guard-mother";"TvlT-Bajo";"StuT-Bajo";"Fail-Ninguno";"ScSup-no";"FamSup-yes";"Paid-no";"Actv-no";"Nurs-yes";"High-yes";"Inet-no";"<3-no";"FamR-Excelente";"FreeT-Bajo";"GO-Muy bajo";"DA-Muy bajo";"WA-Bajo";"HLT-Normal";"ABS-Bastantes";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-No"
"GP";"F";"Age-Joven";"U";"LE3";"T";"Medu-ESecundaria";"Fedu-E5toA9no";"Mjob-other";"Fjob-other";"Reason-reputation";"Guard-mother";"TvlT-Medio";"StuT-Medio";"Fail-Ninguno";"ScSup-no";"FamSup-no";"Paid-no";"Actv-no";"Nurs-yes";"High-yes";"Inet-yes";"<3-no";"FamR-Muy Bueno";"FreeT-Alto";"GO-Alto";"DA-Muy bajo";"WA-Medio";"HLT-Muy Mala";"ABS-Pocas";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-No"
"GP";"F";"Age-Joven";"U";"GT3";"T";"Medu-ESuperior";"Fedu-ESecundaria";"Mjob-other";"Fjob-other";"Reason-reputation";"Guard-mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"ScSup-no";"FamSup-no";"Paid-no";"Actv-no";"Nurs-yes";"High-yes";"Inet-yes";"<3-yes";"FamR-Bueno";"FreeT-Alto";"GO-Muy alto";"DA-Bajo";"WA-Alto";"HLT-Muy Mala";"ABS-Muchas";"G1-Aprobado";"G2-Suspenso";"G3-Aprobado";"Alc-Si"
"GP";"M";"Age-Mayor";"U";"LE3";"T";"Medu-ESecundaria";"Fedu-ESecundaria";"Mjob-services";"Fjob-health";"Reason-home";"Guard-father";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"ScSup-no";"FamSup-yes";"Paid-no";"Actv-no";"Nurs-yes";"High-yes";"Inet-yes";"<3-no";"FamR-Bueno";"FreeT-Bajo";"GO-Alto";"DA-Bajo";"WA-Alto";"HLT-Buena";"ABS-Muchas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Si"
"GP";"F";"Age-Joven";"U";"GT3";"T";"Medu-E5toA9no";"Fedu-ESecundaria";"Mjob-at_home";"Fjob-other";"Reason-home";"Guard-father";"TvlT-Medio";"StuT-Bajo";"Fail-Ninguno";"ScSup-no";"FamSup-yes";"Paid-no";"Actv-no";"Nurs-yes";"High-yes";"Inet-no";"<3-no";"FamR-Bueno";"FreeT-Medio";"GO-Medio";"DA-Muy bajo";"WA-Alto";"HLT-Normal";"ABS-Bastantes";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Si"
"GP";"F";"Age-Joven";"U";"GT3";"T";"Medu-E5toA9no";"Fedu-E5toA9no";"Mjob-at_home";"Fjob-at_home";"Reason-course";"Guard-mother";"TvlT-Bajo";"StuT-Alto";"Fail-Ninguno";"ScSup-no";"FamSup-yes";"Paid-no";"Actv-yes";"Nurs-yes";"High-yes";"Inet-yes";"<3-no";"FamR-Muy Bueno";"FreeT-Medio";"GO-Medio";"DA-Muy bajo";"WA-Muy bajo";"HLT-Buena";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-No"
"GP";"F";"Age-Joven";"R";"GT3";"T";"Medu-E5toA9no";"Fedu-EPrimaria";"Mjob-at_home";"Fjob-services";"Reason-reputation";"Guard-mother";"TvlT-Medio";"StuT-Medio";"Fail-Ninguno";"ScSup-no";"FamSup-yes";"Paid-no";"Actv-yes";"Nurs-yes";"High-yes";"Inet-yes";"<3-no";"FamR-Muy Bueno";"FreeT-Bajo";"GO-Muy alto";"DA-Muy bajo";"WA-Bajo";"HLT-Muy buena";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-No"
"GP";"F";"Age-Joven";"U";"GT3";"T";"Medu-EPrimaria";"Fedu-EPrimaria";"Mjob-at_home";"Fjob-other";"Reason-reputation";"Guard-mother";"TvlT-Bajo";"StuT-Alto";"Fail-Ninguno";"ScSup-no";"FamSup-yes";"Paid-no";"Actv-yes";"Nurs-yes";"High-yes";"Inet-no";"<3-yes";"FamR-Muy Bueno";"FreeT-Medio";"GO-Alto";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy buena";"ABS-Muchas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-No"
"GP";"F";"Age-Muy Joven";"U";"GT3";"T";"Medu-E5toA9no";"Fedu-ESecundaria";"Mjob-services";"Fjob-teacher";"Reason-other";"Guard-mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"ScSup-yes";"FamSup-no";"Paid-no";"Actv-no";"Nurs-yes";"High-yes";"Inet-yes";"<3-no";"FamR-Malo";"FreeT-Medio";"GO-Muy bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Normal";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Notable";"Alc-No"
"GP";"M";"Age-Mayor";"U";"GT3";"T";"Medu-E5toA9no";"Fedu-E5toA9no";"Mjob-other";"Fjob-other";"Reason-home";"Guard-mother";"TvlT-Medio";"StuT-Medio";"Fail-Alto";"ScSup-no";"FamSup-yes";"Paid-yes";"Actv-no";"Nurs-yes";"High-yes";"Inet-yes";"<3-no";"FamR-Bueno";"FreeT-Medio";"GO-Medio";"DA-Muy alto";"WA-Muy alto";"HLT-Buena";"ABS-Muchas";"G1-Aprobado";"G2-Suspenso";"G3-Aprobado";"Alc-Si"
"GP";"F";"Age-Muy Joven";"U";"GT3";"T";"Medu-ESuperior";"Fedu-ESuperior";"Mjob-teacher";"Fjob-services";"Reason-home";"Guard-mother";"TvlT-Bajo";"StuT-Alto";"Fail-Ninguno";"ScSup-no";"FamSup-yes";"Paid-no";"Actv-yes";"Nurs-no";"High-yes";"Inet-yes";"<3-no";"FamR-Excelente";"FreeT-Medio";"GO-Bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy buena";"ABS-Bastantes";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-No"
"GP";"F";"Age-Mayor";"R";"GT3";"T";"Medu-ESecundaria";"Fedu-EPrimaria";"Mjob-other";"Fjob-other";"Reason-reputation";"Guard-mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"ScSup-no";"FamSup-no";"Paid-no";"Actv-yes";"Nurs-yes";"High-yes";"Inet-yes";"<3-yes";"FamR-Excelente";"FreeT-Medio";"GO-Medio";"DA-Muy bajo";"WA-Muy bajo";"HLT-Buena";"ABS-Bastantes";"G1-Suspenso";"G2-Suspenso";"G3-Suspenso";"Alc-No"
"GP";"F";"Age-Joven";"U";"GT3";"T";"Medu-ESecundaria";"Fedu-E5toA9no";"Mjob-other";"Fjob-other";"Reason-course";"Guard-mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"ScSup-no";"FamSup-no";"Paid-no";"Actv-yes";"Nurs-no";"High-yes";"Inet-yes";"<3-no";"FamR-Excelente";"FreeT-Medio";"GO-Alto";"DA-Muy bajo";"WA-Medio";"HLT-Normal";"ABS-Pocas";"G1-Sobresaliente";"G2-Sobresaliente";"G3-Sobresaliente";"Alc-No"
"GP";"M";"Age-Joven";"U";"LE3";"T";"Medu-E5toA9no";"Fedu-ESecundaria";"Mjob-services";"Fjob-services";"Reason-reputation";"Guard-father";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"ScSup-no";"FamSup-yes";"Paid-no";"Actv-no";"Nurs-no";"High-yes";"Inet-yes";"<3-no";"FamR-Excelente";"FreeT-Medio";"GO-Medio";"DA-Muy bajo";"WA-Medio";"HLT-Normal";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-No"
"GP";"M";"Age-Mayor";"U";"LE3";"T";"Medu-E5toA9no";"Fedu-EPrimaria";"Mjob-at_home";"Fjob-other";"Reason-course";"Guard-mother";"TvlT-Muy Alto";"StuT-Medio";"Fail-Ninguno";"ScSup-yes";"FamSup-yes";"Paid-no";"Actv-yes";"Nurs-yes";"High-yes";"Inet-yes";"<3-yes";"FamR-Muy Bueno";"FreeT-Medio";"GO-Bajo";"DA-Alto";"WA-Muy alto";"HLT-Normal";"ABS-Pocas";"G1-Suspenso";"G2-Aprobado";"G3-Aprobado";"Alc-Si"
"GP";"F";"Age-Joven";"U";"GT3";"A";"Medu-E5toA9no";"Fedu-EPrimaria";"Mjob-other";"Fjob-other";"Reason-course";"Guard-mother";"TvlT-Medio";"StuT-Alto";"Fail-Ninguno";"ScSup-no";"FamSup-no";"Paid-no";"Actv-yes";"Nurs-yes";"High-yes";"Inet-yes";"<3-yes";"FamR-Bueno";"FreeT-Bajo";"GO-Medio";"DA-Muy bajo";"WA-Bajo";"HLT-Normal";"ABS-Cero";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-No"
"GP";"F";"Age-Joven";"U";"LE3";"T";"Medu-ESuperior";"Fedu-ESecundaria";"Mjob-health";"Fjob-other";"Reason-reputation";"Guard-father";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"ScSup-no";"FamSup-no";"Paid-no";"Actv-yes";"Nurs-yes";"High-yes";"Inet-yes";"<3-yes";"FamR-Bueno";"FreeT-Bajo";"GO-Medio";"DA-Muy bajo";"WA-Bajo";"HLT-Normal";"ABS-Cero";"G1-Notable";"G2-Aprobado";"G3-Aprobado";"Alc-No"
"GP";"M";"Age-Joven";"R";"GT3";"T";"Medu-E5toA9no";"Fedu-E5toA9no";"Mjob-other";"Fjob-other";"Reason-course";"Guard-father";"TvlT-Medio";"StuT-Medio";"Fail-Ninguno";"ScSup-no";"FamSup-yes";"Paid-no";"Actv-yes";"Nurs-yes";"High-yes";"Inet-yes";"<3-no";"FamR-Muy Bueno";"FreeT-Muy Alto";"GO-Bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy Mala";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-No"
"GP";"M";"Age-Joven";"U";"GT3";"T";"Medu-ESuperior";"Fedu-ESuperior";"Mjob-teacher";"Fjob-teacher";"Reason-reputation";"Guard-mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"ScSup-yes";"FamSup-yes";"Paid-no";"Actv-yes";"Nurs-yes";"High-yes";"Inet-yes";"<3-yes";"FamR-Muy Bueno";"FreeT-Muy Alto";"GO-Muy alto";"DA-Muy bajo";"WA-Medio";"HLT-Mala";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-No"
"GP";"M";"Age-Muy Joven";"U";"GT3";"T";"Medu-ESuperior";"Fedu-ESuperior";"Mjob-health";"Fjob-other";"Reason-reputation";"Guard-father";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"ScSup-no";"FamSup-yes";"Paid-no";"Actv-yes";"Nurs-yes";"High-yes";"Inet-yes";"<3-no";"FamR-Muy Bueno";"FreeT-Bajo";"GO-Alto";"DA-Bajo";"WA-Alto";"HLT-Muy Mala";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Notable";"Alc-Si"
"GP";"M";"Age-Muy Joven";"U";"LE3";"T";"Medu-EPrimaria";"Fedu-EPrimaria";"Mjob-other";"Fjob-other";"Reason-home";"Guard-mother";"TvlT-Medio";"StuT-Medio";"Fail-Ninguno";"ScSup-no";"FamSup-yes";"Paid-no";"Actv-no";"Nurs-yes";"High-yes";"Inet-yes";"<3-no";"FamR-Bueno";"FreeT-Alto";"GO-Bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy buena";"ABS-Pocas";"G1-Suspenso";"G2-Suspenso";"G3-Suspenso";"Alc-No"
"GP";"M";"Age-Muy Joven";"U";"GT3";"T";"Medu-ESecundaria";"Fedu-E5toA9no";"Mjob-at_home";"Fjob-other";"Reason-reputation";"Guard-mother";"TvlT-Medio";"StuT-Alto";"Fail-Ninguno";"ScSup-no";"FamSup-no";"Paid-no";"Actv-yes";"Nurs-yes";"High-yes";"Inet-yes";"<3-yes";"FamR-Excelente";"FreeT-Medio";"GO-Medio";"DA-Muy bajo";"WA-Medio";"HLT-Mala";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-No"
"GP";"M";"Age-Joven";"U";"LE3";"T";"Medu-E5toA9no";"Fedu-E5toA9no";"Mjob-other";"Fjob-other";"Reason-home";"Guard-father";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"ScSup-no";"FamSup-no";"Paid-no";"Actv-yes";"Nurs-no";"High-yes";"Inet-yes";"<3-yes";"FamR-Muy Bueno";"FreeT-Alto";"GO-Bajo";"DA-Muy alto";"WA-Muy alto";"HLT-Buena";"ABS-Cero";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Si"
"GP";"F";"Age-Muy Joven";"U";"GT3";"T";"Medu-E5toA9no";"Fedu-EPrimaria";"Mjob-other";"Fjob-other";"Reason-home";"Guard-mother";"TvlT-Bajo";"StuT-Bajo";"Fail-Ninguno";"ScSup-no";"FamSup-no";"Paid-no";"Actv-no";"Nurs-yes";"High-yes";"Inet-yes";"<3-yes";"FamR-Muy Bueno";"FreeT-Muy Alto";"GO-Bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy buena";"ABS-Bastantes";"G1-Suspenso";"G2-Aprobado";"G3-Aprobado";"Alc-No"
"GP";"F";"Age-Muy Joven";"U";"GT3";"A";"Medu-ESuperior";"Fedu-EPrimaria";"Mjob-other";"Fjob-other";"Reason-home";"Guard-mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"ScSup-no";"FamSup-no";"Paid-no";"Actv-yes";"Nurs-yes";"High-yes";"Inet-yes";"<3-yes";"FamR-Excelente";"FreeT-Medio";"GO-Medio";"DA-Muy bajo";"WA-Bajo";"HLT-Muy buena";"ABS-Cero";"G1-Notable";"G2-Aprobado";"G3-Aprobado";"Alc-No"
"GP";"F";"Age-Mayor";"U";"LE3";"A";"Medu-E5toA9no";"Fedu-ESuperior";"Mjob-services";"Fjob-other";"Reason-course";"Guard-mother";"TvlT-Medio";"StuT-Medio";"Fail-Muy Bajo";"ScSup-no";"FamSup-yes";"Paid-no";"Actv-no";"Nurs-yes";"High-yes";"Inet-yes";"<3-no";"FamR-Muy Bueno";"FreeT-Medio";"GO-Medio";"DA-Muy bajo";"WA-Muy bajo";"HLT-Normal";"ABS-Muchas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-No"
"GP";"F";"Age-Mayor";"U";"LE3";"T";"Medu-E5toA9no";"Fedu-E5toA9no";"Mjob-at_home";"Fjob-services";"Reason-course";"Guard-mother";"TvlT-Bajo";"StuT-Medio";"Fail-Muy Bajo";"ScSup-no";"FamSup-yes";"Paid-no";"Actv-no";"Nurs-no";"High-yes";"Inet-yes";"<3-yes";"FamR-Excelente";"FreeT-Medio";"GO-Muy bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy buena";"ABS-Muchas";"G1-Suspenso";"G2-Suspenso";"G3-Aprobado";"Alc-No"
"GP";"F";"Age-Mayor";"U";"GT3";"T";"Medu-ESecundaria";"Fedu-ESecundaria";"Mjob-other";"Fjob-other";"Reason-course";"Guard-mother";"TvlT-Medio";"StuT-Bajo";"Fail-Muy Bajo";"ScSup-no";"FamSup-no";"Paid-no";"Actv-no";"Nurs-yes";"High-no";"Inet-yes";"<3-no";"FamR-Muy Bueno";"FreeT-Muy Bajo";"GO-Muy bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Normal";"ABS-Muchas";"G1-Suspenso";"G2-Suspenso";"G3-Suspenso";"Alc-No"
"GP";"M";"Age-Mayor";"U";"GT3";"T";"Medu-E5toA9no";"Fedu-E5toA9no";"Mjob-other";"Fjob-at_home";"Reason-course";"Guard-other";"TvlT-Bajo";"StuT-Bajo";"Fail-Muy Bajo";"ScSup-no";"FamSup-yes";"Paid-no";"Actv-yes";"Nurs-no";"High-no";"Inet-yes";"<3-yes";"FamR-Muy Bueno";"FreeT-Alto";"GO-Medio";"DA-Bajo";"WA-Bajo";"HLT-Muy Mala";"ABS-Muchas";"G1-Suspenso";"G2-Suspenso";"G3-Suspenso";"Alc-No"
"GP";"M";"Age-Joven";"U";"GT3";"T";"Medu-ESuperior";"Fedu-ESuperior";"Mjob-teacher";"Fjob-teacher";"Reason-course";"Guard-mother";"TvlT-Bajo";"StuT-Bajo";"Fail-Ninguno";"ScSup-no";"FamSup-yes";"Paid-no";"Actv-yes";"Nurs-no";"High-yes";"Inet-yes";"<3-no";"FamR-Muy Bueno";"FreeT-Bajo";"GO-Muy bajo";"DA-Muy bajo";"WA-Bajo";"HLT-Muy buena";"ABS-Bastantes";"G1-Aprobado";"G2-Suspenso";"G3-Suspenso";"Alc-No"
"GP";"F";"Age-Joven";"U";"GT3";"T";"Medu-ESecundaria";"Fedu-E5toA9no";"Mjob-other";"Fjob-other";"Reason-course";"Guard-father";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"ScSup-no";"FamSup-no";"Paid-no";"Actv-yes";"Nurs-yes";"High-yes";"Inet-no";"<3-no";"FamR-Excelente";"FreeT-Alto";"GO-Bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Normal";"ABS-Bastantes";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-No"
"GP";"F";"Age-Joven";"U";"LE3";"T";"Medu-EPrimaria";"Fedu-EPrimaria";"Mjob-at_home";"Fjob-at_home";"Reason-course";"Guard-mother";"TvlT-Bajo";"StuT-Alto";"Fail-Ninguno";"ScSup-no";"FamSup-yes";"Paid-no";"Actv-yes";"Nurs-yes";"High-yes";"Inet-yes";"<3-yes";"FamR-Muy Bueno";"FreeT-Medio";"GO-Bajo";"DA-Muy bajo";"WA-Bajo";"HLT-Buena";"ABS-Muchas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-No"
"GP";"F";"Age-Muy Joven";"U";"GT3";"T";"Medu-EPrimaria";"Fedu-E5toA9no";"Mjob-other";"Fjob-other";"Reason-course";"Guard-mother";"TvlT-Bajo";"StuT-Bajo";"Fail-Ninguno";"ScSup-no";"FamSup-no";"Paid-no";"Actv-no";"Nurs-yes";"High-no";"Inet-yes";"<3-no";"FamR-Excelente";"FreeT-Medio";"GO-Muy alto";"DA-Muy bajo";"WA-Bajo";"HLT-Muy buena";"ABS-Bastantes";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-No"
