"school";"sex";"age";"address";"famsize";"Pstatus";"Medu";"Fedu";"Mjob";"Fjob";"reason";"guardian";"traveltime";"studytime";"failures";"schoolsup";"famsup";"paid";"activities";"nursery";"higher";"internet";"romantic";"famrel";"freetime";"goout";"Dalc";"Walc";"health";"absences";"G1";"G2";"G3";"Alc"
"GP";"M";"Age-Joven";"U";"GT3";"T";"Medu-ESuperior";"Fedu-ESecundaria";"other";"other";"course";"mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"yes";"yes";"yes";"yes";"yes";"yes";"yes";"FamR-Excelente";"FreeT-Bajo";"GO-Medio";"DA-Muy bajo";"WA-Muy bajo";"HLT-Mala";"ABS-Bastantes";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"M";"Age-Muy Joven";"U";"GT3";"T";"Medu-ESuperior";"Fedu-ESecundaria";"teacher";"other";"home";"mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"yes";"yes";"yes";"yes";"yes";"yes";"no";"FamR-Bueno";"FreeT-Alto";"GO-Medio";"DA-Bajo";"WA-Medio";"HLT-Normal";"ABS-Bastantes";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Medio"
"GP";"M";"Age-Muy Joven";"U";"GT3";"T";"Medu-ESecundaria";"Fedu-ESecundaria";"services";"other";"home";"mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"no";"no";"yes";"yes";"yes";"yes";"yes";"FamR-Muy Bueno";"FreeT-Bajo";"GO-Medio";"DA-Muy bajo";"WA-Bajo";"HLT-Normal";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"F";"Age-Joven";"U";"GT3";"T";"Medu-E5toA9no";"Fedu-ESuperior";"services";"services";"reputation";"father";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"yes";"no";"yes";"yes";"yes";"no";"no";"FamR-Excelente";"FreeT-Alto";"GO-Bajo";"DA-Bajo";"WA-Medio";"HLT-Muy buena";"ABS-Cero";"G1-Sobresaliente";"G2-Sobresaliente";"G3-Sobresaliente";"Alc-Medio"
"GP";"F";"Age-Joven";"U";"LE3";"T";"Medu-ESecundaria";"Fedu-ESecundaria";"other";"other";"reputation";"mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"yes";"no";"yes";"yes";"yes";"yes";"yes";"FamR-Excelente";"FreeT-Medio";"GO-Medio";"DA-Bajo";"WA-Medio";"HLT-Muy Mala";"ABS-Muchas";"G1-Notable";"G2-Aprobado";"G3-Notable";"Alc-Medio"
"GP";"F";"Age-Muy Joven";"U";"GT3";"T";"Medu-ESecundaria";"Fedu-E5toA9no";"other";"other";"reputation";"mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"yes";"no";"no";"yes";"yes";"yes";"no";"FamR-Muy Malo";"FreeT-Bajo";"GO-Bajo";"DA-Muy bajo";"WA-Bajo";"HLT-Muy Mala";"ABS-Muchas";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Muy bajo"
"GP";"M";"Age-Joven";"U";"GT3";"T";"Medu-ESecundaria";"Fedu-ESecundaria";"services";"services";"other";"mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"yes";"no";"yes";"yes";"yes";"yes";"yes";"FamR-Muy Bueno";"FreeT-Medio";"GO-Alto";"DA-Bajo";"WA-Medio";"HLT-Buena";"ABS-Bastantes";"G1-Aprobado";"G2-Aprobado";"G3-Notable";"Alc-Medio"
"GP";"M";"Age-Muy Joven";"U";"GT3";"T";"Medu-EPrimaria";"Fedu-E5toA9no";"services";"services";"other";"mother";"TvlT-Bajo";"StuT-Bajo";"Fail-Ninguno";"no";"yes";"no";"yes";"yes";"yes";"yes";"yes";"FamR-Bueno";"FreeT-Medio";"GO-Medio";"DA-Muy bajo";"WA-Bajo";"HLT-Normal";"ABS-Cero";"G1-Aprobado";"G2-Suspenso";"G3-Aprobado";"Alc-Muy bajo"
"GP";"M";"Age-Muy Joven";"U";"LE3";"T";"Medu-E5toA9no";"Fedu-EPrimaria";"other";"other";"course";"mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"no";"no";"yes";"yes";"yes";"yes";"yes";"FamR-Muy Bueno";"FreeT-Bajo";"GO-Medio";"DA-Muy bajo";"WA-Bajo";"HLT-Muy buena";"ABS-Cero";"G1-Aprobado";"G2-Notable";"G3-Notable";"Alc-Muy bajo"
"GP";"F";"Age-Joven";"U";"GT3";"A";"Medu-ESecundaria";"Fedu-ESecundaria";"health";"other";"reputation";"mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"yes";"no";"no";"no";"yes";"yes";"yes";"FamR-Bueno";"FreeT-Medio";"GO-Medio";"DA-Muy bajo";"WA-Medio";"HLT-Normal";"ABS-Muchas";"G1-Aprobado";"G2-Aprobado";"G3-Notable";"Alc-Bajo"
"GP";"M";"Age-Joven";"R";"GT3";"T";"Medu-EPrimaria";"Fedu-E5toA9no";"at_home";"other";"home";"mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"no";"no";"no";"yes";"yes";"no";"no";"FamR-Bueno";"FreeT-Muy Bajo";"GO-Medio";"DA-Muy bajo";"WA-Muy alto";"HLT-Normal";"ABS-Bastantes";"G1-Suspenso";"G2-Suspenso";"G3-Aprobado";"Alc-Alto"
"GP";"F";"Age-Muy Joven";"U";"GT3";"T";"Medu-E5toA9no";"Fedu-ESecundaria";"services";"services";"course";"mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"no";"no";"no";"yes";"yes";"yes";"no";"FamR-Muy Bueno";"FreeT-Medio";"GO-Medio";"DA-Muy bajo";"WA-Muy bajo";"HLT-Mala";"ABS-Bastantes";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"F";"Age-Joven";"U";"GT3";"T";"Medu-EPrimaria";"Fedu-EPrimaria";"at_home";"services";"course";"mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"no";"no";"yes";"yes";"yes";"yes";"no";"FamR-Excelente";"FreeT-Medio";"GO-Medio";"DA-Muy bajo";"WA-Muy bajo";"HLT-Normal";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"M";"Age-Joven";"U";"GT3";"T";"Medu-EPrimaria";"Fedu-E5toA9no";"at_home";"services";"other";"other";"TvlT-Medio";"StuT-Medio";"Fail-Ninguno";"no";"no";"no";"yes";"no";"yes";"yes";"no";"FamR-Muy Bueno";"FreeT-Alto";"GO-Alto";"DA-Alto";"WA-Muy alto";"HLT-Muy buena";"ABS-Muchas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy alto"
"GP";"M";"Age-Muy Joven";"R";"GT3";"T";"Medu-ESecundaria";"Fedu-ESecundaria";"services";"services";"reputation";"mother";"TvlT-Bajo";"StuT-Bajo";"Fail-Ninguno";"no";"yes";"no";"yes";"yes";"yes";"yes";"no";"FamR-Muy Bueno";"FreeT-Medio";"GO-Bajo";"DA-Medio";"WA-Alto";"HLT-Muy buena";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Alto"
"GP";"M";"Age-Muy Joven";"U";"GT3";"T";"Medu-E5toA9no";"Fedu-ESecundaria";"other";"other";"home";"father";"TvlT-Medio";"StuT-Bajo";"Fail-Ninguno";"no";"no";"no";"no";"yes";"yes";"yes";"no";"FamR-Excelente";"FreeT-Medio";"GO-Medio";"DA-Muy bajo";"WA-Muy bajo";"HLT-Normal";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"F";"Age-Joven";"U";"LE3";"T";"Medu-E5toA9no";"Fedu-ESuperior";"services";"services";"course";"father";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"no";"no";"yes";"yes";"yes";"yes";"yes";"FamR-Muy Bueno";"FreeT-Medio";"GO-Bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy buena";"ABS-Muchas";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Muy bajo"
"GP";"M";"Age-Joven";"U";"GT3";"T";"Medu-ESuperior";"Fedu-ESuperior";"services";"teacher";"home";"mother";"TvlT-Bajo";"StuT-Bajo";"Fail-Ninguno";"no";"no";"no";"no";"yes";"yes";"yes";"no";"FamR-Excelente";"FreeT-Bajo";"GO-Medio";"DA-Muy bajo";"WA-Bajo";"HLT-Muy buena";"ABS-Bastantes";"G1-Aprobado";"G2-Aprobado";"G3-Notable";"Alc-Muy bajo"
"GP";"M";"Age-Muy Joven";"R";"LE3";"T";"Medu-ESecundaria";"Fedu-ESecundaria";"teacher";"other";"home";"father";"TvlT-Alto";"StuT-Bajo";"Fail-Ninguno";"no";"yes";"no";"yes";"yes";"yes";"yes";"no";"FamR-Bueno";"FreeT-Medio";"GO-Alto";"DA-Medio";"WA-Muy alto";"HLT-Normal";"ABS-Muchas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy alto"
"GP";"F";"Age-Joven";"U";"GT3";"T";"Medu-ESuperior";"Fedu-ESuperior";"services";"teacher";"home";"mother";"TvlT-Medio";"StuT-Bajo";"Fail-Muy Bajo";"no";"yes";"no";"no";"yes";"yes";"yes";"no";"FamR-Muy Bueno";"FreeT-Bajo";"GO-Alto";"DA-Bajo";"WA-Medio";"HLT-Mala";"ABS-Muchas";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Medio"
"GP";"F";"Age-Muy Joven";"U";"LE3";"T";"Medu-ESuperior";"Fedu-ESuperior";"teacher";"teacher";"reputation";"mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"yes";"no";"no";"yes";"yes";"yes";"no";"FamR-Muy Bueno";"FreeT-Muy Alto";"GO-Bajo";"DA-Muy bajo";"WA-Bajo";"HLT-Normal";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"F";"Age-Muy Joven";"U";"GT3";"T";"Medu-ESuperior";"Fedu-ESecundaria";"health";"other";"home";"mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"yes";"no";"yes";"yes";"yes";"yes";"no";"FamR-Muy Bueno";"FreeT-Medio";"GO-Muy alto";"DA-Muy bajo";"WA-Muy alto";"HLT-Mala";"ABS-Pocas";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Alto"
"GP";"F";"Age-Muy Joven";"U";"GT3";"T";"Medu-E5toA9no";"Fedu-ESecundaria";"other";"other";"reputation";"mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"yes";"yes";"no";"yes";"yes";"yes";"no";"no";"FamR-Muy Bueno";"FreeT-Alto";"GO-Medio";"DA-Muy bajo";"WA-Medio";"HLT-Buena";"ABS-Bastantes";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Bajo"
"GP";"F";"Age-Joven";"U";"GT3";"T";"Medu-EPrimaria";"Fedu-EPrimaria";"other";"other";"course";"mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"yes";"no";"no";"no";"yes";"no";"no";"FamR-Muy Bueno";"FreeT-Alto";"GO-Alto";"DA-Muy bajo";"WA-Medio";"HLT-Muy Mala";"ABS-Cero";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Bajo"
"GP";"F";"Age-Joven";"R";"GT3";"T";"Medu-E5toA9no";"Fedu-E5toA9no";"other";"other";"reputation";"mother";"TvlT-Bajo";"StuT-Bajo";"Fail-Ninguno";"no";"yes";"no";"no";"yes";"yes";"yes";"no";"FamR-Excelente";"FreeT-Medio";"GO-Bajo";"DA-Muy bajo";"WA-Bajo";"HLT-Normal";"ABS-Muchas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"F";"Age-Muy Joven";"R";"GT3";"T";"Medu-E5toA9no";"Fedu-E5toA9no";"services";"services";"reputation";"mother";"TvlT-Medio";"StuT-Muy Alto";"Fail-Ninguno";"no";"yes";"no";"yes";"no";"yes";"yes";"no";"FamR-Excelente";"FreeT-Medio";"GO-Muy alto";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy buena";"ABS-Bastantes";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"F";"Age-Joven";"U";"GT3";"T";"Medu-ESecundaria";"Fedu-ESuperior";"at_home";"services";"home";"mother";"TvlT-Bajo";"StuT-Alto";"Fail-Muy Bajo";"no";"yes";"yes";"no";"yes";"yes";"yes";"yes";"FamR-Muy Bueno";"FreeT-Alto";"GO-Medio";"DA-Medio";"WA-Alto";"HLT-Muy buena";"ABS-Muchas";"G1-Suspenso";"G2-Suspenso";"G3-Suspenso";"Alc-Alto"
"GP";"F";"Age-Muy Joven";"U";"GT3";"A";"Medu-ESecundaria";"Fedu-EPrimaria";"services";"other";"course";"mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"yes";"no";"no";"yes";"yes";"yes";"no";"FamR-Malo";"FreeT-Medio";"GO-Medio";"DA-Bajo";"WA-Bajo";"HLT-Buena";"ABS-Pocas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Bajo"
"GP";"F";"Age-Muy Joven";"U";"GT3";"T";"Medu-ESuperior";"Fedu-ESecundaria";"teacher";"other";"other";"mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"no";"no";"yes";"yes";"yes";"yes";"yes";"FamR-Muy Malo";"FreeT-Medio";"GO-Bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy Mala";"ABS-Bastantes";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Muy bajo"
"GP";"F";"Age-Muy Joven";"U";"GT3";"T";"Medu-EPrimaria";"Fedu-EPrimaria";"at_home";"other";"home";"mother";"TvlT-Medio";"StuT-Bajo";"Fail-Ninguno";"no";"yes";"no";"no";"yes";"yes";"no";"no";"FamR-Muy Bueno";"FreeT-Medio";"GO-Bajo";"DA-Muy bajo";"WA-Alto";"HLT-Muy buena";"ABS-Pocas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Medio"
"GP";"F";"Age-Joven";"R";"GT3";"T";"Medu-ESuperior";"Fedu-ESecundaria";"teacher";"other";"reputation";"mother";"TvlT-Medio";"StuT-Alto";"Fail-Ninguno";"no";"yes";"no";"yes";"yes";"yes";"yes";"yes";"FamR-Muy Bueno";"FreeT-Alto";"GO-Bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Buena";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"F";"Age-Muy Mayor";"U";"GT3";"T";"Medu-ESecundaria";"Fedu-ESecundaria";"other";"other";"reputation";"other";"TvlT-Bajo";"StuT-Muy Alto";"Fail-Ninguno";"no";"yes";"no";"yes";"yes";"yes";"yes";"no";"FamR-Muy Bueno";"FreeT-Medio";"GO-Medio";"DA-Muy bajo";"WA-Bajo";"HLT-Normal";"ABS-Bastantes";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"M";"Age-Joven";"U";"LE3";"T";"Medu-ESuperior";"Fedu-ESuperior";"services";"other";"home";"mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"yes";"no";"no";"yes";"yes";"yes";"yes";"FamR-Excelente";"FreeT-Medio";"GO-Muy alto";"DA-Alto";"WA-Muy alto";"HLT-Normal";"ABS-Muchas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy alto"
"GP";"F";"Age-Muy Joven";"U";"GT3";"A";"Medu-E5toA9no";"Fedu-E5toA9no";"other";"other";"reputation";"mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"yes";"yes";"no";"no";"yes";"yes";"yes";"no";"FamR-Bueno";"FreeT-Medio";"GO-Alto";"DA-Muy bajo";"WA-Muy bajo";"HLT-Buena";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"M";"Age-Mayor";"U";"GT3";"T";"Medu-E5toA9no";"Fedu-E5toA9no";"services";"other";"home";"mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"yes";"no";"yes";"yes";"yes";"yes";"no";"FamR-Muy Bueno";"FreeT-Alto";"GO-Alto";"DA-Bajo";"WA-Alto";"HLT-Muy buena";"ABS-Muchas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Medio"
"GP";"F";"Age-Joven";"R";"LE3";"T";"Medu-ESuperior";"Fedu-ESuperior";"services";"other";"other";"mother";"TvlT-Bajo";"StuT-Bajo";"Fail-Ninguno";"no";"yes";"no";"no";"yes";"yes";"no";"no";"FamR-Excelente";"FreeT-Bajo";"GO-Muy bajo";"DA-Muy bajo";"WA-Bajo";"HLT-Normal";"ABS-Bastantes";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"F";"Age-Joven";"U";"LE3";"T";"Medu-ESecundaria";"Fedu-E5toA9no";"other";"other";"reputation";"mother";"TvlT-Medio";"StuT-Medio";"Fail-Ninguno";"no";"no";"no";"no";"yes";"yes";"yes";"no";"FamR-Muy Bueno";"FreeT-Alto";"GO-Alto";"DA-Muy bajo";"WA-Medio";"HLT-Muy Mala";"ABS-Pocas";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Bajo"
"GP";"F";"Age-Joven";"U";"GT3";"T";"Medu-ESuperior";"Fedu-ESecundaria";"other";"other";"reputation";"mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"no";"no";"no";"yes";"yes";"yes";"yes";"FamR-Bueno";"FreeT-Alto";"GO-Muy alto";"DA-Bajo";"WA-Alto";"HLT-Muy Mala";"ABS-Muchas";"G1-Aprobado";"G2-Suspenso";"G3-Aprobado";"Alc-Medio"
"GP";"M";"Age-Mayor";"U";"LE3";"T";"Medu-ESecundaria";"Fedu-ESecundaria";"services";"health";"home";"father";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"yes";"no";"no";"yes";"yes";"yes";"no";"FamR-Bueno";"FreeT-Bajo";"GO-Alto";"DA-Bajo";"WA-Alto";"HLT-Buena";"ABS-Muchas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Medio"
"GP";"F";"Age-Joven";"U";"GT3";"T";"Medu-E5toA9no";"Fedu-ESecundaria";"at_home";"other";"home";"father";"TvlT-Medio";"StuT-Bajo";"Fail-Ninguno";"no";"yes";"no";"no";"yes";"yes";"no";"no";"FamR-Bueno";"FreeT-Medio";"GO-Medio";"DA-Muy bajo";"WA-Alto";"HLT-Normal";"ABS-Bastantes";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Medio"
"GP";"F";"Age-Joven";"U";"GT3";"T";"Medu-E5toA9no";"Fedu-E5toA9no";"at_home";"at_home";"course";"mother";"TvlT-Bajo";"StuT-Alto";"Fail-Ninguno";"no";"yes";"no";"yes";"yes";"yes";"yes";"no";"FamR-Muy Bueno";"FreeT-Medio";"GO-Medio";"DA-Muy bajo";"WA-Muy bajo";"HLT-Buena";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"F";"Age-Joven";"R";"GT3";"T";"Medu-E5toA9no";"Fedu-EPrimaria";"at_home";"services";"reputation";"mother";"TvlT-Medio";"StuT-Medio";"Fail-Ninguno";"no";"yes";"no";"yes";"yes";"yes";"yes";"no";"FamR-Muy Bueno";"FreeT-Bajo";"GO-Muy alto";"DA-Muy bajo";"WA-Bajo";"HLT-Muy buena";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"F";"Age-Joven";"U";"GT3";"T";"Medu-EPrimaria";"Fedu-EPrimaria";"at_home";"other";"reputation";"mother";"TvlT-Bajo";"StuT-Alto";"Fail-Ninguno";"no";"yes";"no";"yes";"yes";"yes";"no";"yes";"FamR-Muy Bueno";"FreeT-Medio";"GO-Alto";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy buena";"ABS-Muchas";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"F";"Age-Muy Joven";"U";"GT3";"T";"Medu-E5toA9no";"Fedu-ESecundaria";"services";"teacher";"other";"mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"yes";"no";"no";"no";"yes";"yes";"yes";"no";"FamR-Malo";"FreeT-Medio";"GO-Muy bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Normal";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Notable";"Alc-Muy bajo"
"GP";"M";"Age-Mayor";"U";"GT3";"T";"Medu-E5toA9no";"Fedu-E5toA9no";"other";"other";"home";"mother";"TvlT-Medio";"StuT-Medio";"Fail-Alto";"no";"yes";"yes";"no";"yes";"yes";"yes";"no";"FamR-Bueno";"FreeT-Medio";"GO-Medio";"DA-Muy alto";"WA-Muy alto";"HLT-Buena";"ABS-Muchas";"G1-Aprobado";"G2-Suspenso";"G3-Aprobado";"Alc-Muy alto"
"GP";"F";"Age-Muy Joven";"U";"GT3";"T";"Medu-ESuperior";"Fedu-ESuperior";"teacher";"services";"home";"mother";"TvlT-Bajo";"StuT-Alto";"Fail-Ninguno";"no";"yes";"no";"yes";"no";"yes";"yes";"no";"FamR-Excelente";"FreeT-Medio";"GO-Bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy buena";"ABS-Bastantes";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Muy bajo"
"GP";"F";"Age-Mayor";"R";"GT3";"T";"Medu-ESecundaria";"Fedu-EPrimaria";"other";"other";"reputation";"mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"no";"no";"yes";"yes";"yes";"yes";"yes";"FamR-Excelente";"FreeT-Medio";"GO-Medio";"DA-Muy bajo";"WA-Muy bajo";"HLT-Buena";"ABS-Bastantes";"G1-Suspenso";"G2-Suspenso";"G3-Suspenso";"Alc-Muy bajo"
"GP";"F";"Age-Joven";"U";"GT3";"T";"Medu-ESecundaria";"Fedu-E5toA9no";"other";"other";"course";"mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"no";"no";"yes";"no";"yes";"yes";"no";"FamR-Excelente";"FreeT-Medio";"GO-Alto";"DA-Muy bajo";"WA-Medio";"HLT-Normal";"ABS-Pocas";"G1-Sobresaliente";"G2-Sobresaliente";"G3-Sobresaliente";"Alc-Bajo"
"GP";"M";"Age-Joven";"U";"LE3";"T";"Medu-E5toA9no";"Fedu-ESecundaria";"services";"services";"reputation";"father";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"yes";"no";"no";"no";"yes";"yes";"no";"FamR-Excelente";"FreeT-Medio";"GO-Medio";"DA-Muy bajo";"WA-Medio";"HLT-Normal";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Bajo"
"GP";"M";"Age-Mayor";"U";"LE3";"T";"Medu-E5toA9no";"Fedu-EPrimaria";"at_home";"other";"course";"mother";"TvlT-Muy Alto";"StuT-Medio";"Fail-Ninguno";"yes";"yes";"no";"yes";"yes";"yes";"yes";"yes";"FamR-Muy Bueno";"FreeT-Medio";"GO-Bajo";"DA-Alto";"WA-Muy alto";"HLT-Normal";"ABS-Pocas";"G1-Suspenso";"G2-Aprobado";"G3-Aprobado";"Alc-Muy alto"
"GP";"F";"Age-Joven";"U";"GT3";"A";"Medu-E5toA9no";"Fedu-EPrimaria";"other";"other";"course";"mother";"TvlT-Medio";"StuT-Alto";"Fail-Ninguno";"no";"no";"no";"yes";"yes";"yes";"yes";"yes";"FamR-Bueno";"FreeT-Bajo";"GO-Medio";"DA-Muy bajo";"WA-Bajo";"HLT-Normal";"ABS-Cero";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Muy bajo"
"GP";"F";"Age-Joven";"U";"LE3";"T";"Medu-ESuperior";"Fedu-ESecundaria";"health";"other";"reputation";"father";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"no";"no";"yes";"yes";"yes";"yes";"yes";"FamR-Bueno";"FreeT-Bajo";"GO-Medio";"DA-Muy bajo";"WA-Bajo";"HLT-Normal";"ABS-Cero";"G1-Notable";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"M";"Age-Joven";"R";"GT3";"T";"Medu-E5toA9no";"Fedu-E5toA9no";"other";"other";"course";"father";"TvlT-Medio";"StuT-Medio";"Fail-Ninguno";"no";"yes";"no";"yes";"yes";"yes";"yes";"no";"FamR-Muy Bueno";"FreeT-Muy Alto";"GO-Bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy Mala";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Muy bajo"
"GP";"M";"Age-Joven";"U";"GT3";"T";"Medu-ESuperior";"Fedu-ESuperior";"teacher";"teacher";"reputation";"mother";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"yes";"yes";"no";"yes";"yes";"yes";"yes";"yes";"FamR-Muy Bueno";"FreeT-Muy Alto";"GO-Muy alto";"DA-Muy bajo";"WA-Medio";"HLT-Mala";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Bajo"
"GP";"M";"Age-Muy Joven";"U";"GT3";"T";"Medu-ESuperior";"Fedu-ESuperior";"health";"other";"reputation";"father";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"yes";"no";"yes";"yes";"yes";"yes";"no";"FamR-Muy Bueno";"FreeT-Bajo";"GO-Alto";"DA-Bajo";"WA-Alto";"HLT-Muy Mala";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Notable";"Alc-Medio"
"GP";"M";"Age-Muy Joven";"U";"LE3";"T";"Medu-EPrimaria";"Fedu-EPrimaria";"other";"other";"home";"mother";"TvlT-Medio";"StuT-Medio";"Fail-Ninguno";"no";"yes";"no";"no";"yes";"yes";"yes";"no";"FamR-Bueno";"FreeT-Alto";"GO-Bajo";"DA-Muy bajo";"WA-Muy bajo";"HLT-Muy buena";"ABS-Pocas";"G1-Suspenso";"G2-Suspenso";"G3-Suspenso";"Alc-Muy bajo"
"GP";"M";"Age-Muy Joven";"U";"GT3";"T";"Medu-ESecundaria";"Fedu-E5toA9no";"at_home";"other";"reputation";"mother";"TvlT-Medio";"StuT-Alto";"Fail-Ninguno";"no";"no";"no";"yes";"yes";"yes";"yes";"yes";"FamR-Excelente";"FreeT-Medio";"GO-Medio";"DA-Muy bajo";"WA-Medio";"HLT-Mala";"ABS-Cero";"G1-Aprobado";"G2-Aprobado";"G3-Aprobado";"Alc-Bajo"
"GP";"M";"Age-Joven";"U";"LE3";"T";"Medu-E5toA9no";"Fedu-E5toA9no";"other";"other";"home";"father";"TvlT-Bajo";"StuT-Medio";"Fail-Ninguno";"no";"no";"no";"yes";"no";"yes";"yes";"yes";"FamR-Muy Bueno";"FreeT-Alto";"GO-Bajo";"DA-Muy alto";"WA-Muy alto";"HLT-Buena";"ABS-Cero";"G1-Notable";"G2-Notable";"G3-Notable";"Alc-Muy alto"
